dt1,dt,im,md,valid
2021-08-28 07:20:30,1630135230,/Volumes/T7/planet/mutale/data/20210828_072030_74_241d/analytic_udm2/20210828_072030_74_241d_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20210828_072030_74_241d/analytic_udm2/20210828_072030_74_241d_3B_AnalyticMS_metadata.xml,TRUE
2021-08-31 07:45:03,1630395903,/Volumes/T7/planet/mutale/data/20210831_074503_1_1014/analytic_udm2/20210831_074503_1_1014_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20210831_074503_1_1014/analytic_udm2/20210831_074503_1_1014_3B_AnalyticMS_metadata.xml,TRUE
2021-09-01 07:19:48,1630480788,/Volumes/T7/planet/mutale/data/20210901_071948_00_2448/analytic_udm2/20210901_071948_00_2448_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20210901_071948_00_2448/analytic_udm2/20210901_071948_00_2448_3B_AnalyticMS_metadata.xml,TRUE
2021-09-01 07:47:10,1630482430,/Volumes/T7/planet/mutale/data/20210901_074710_101f/analytic_udm2/20210901_074710_101f_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20210901_074710_101f/analytic_udm2/20210901_074710_101f_3B_AnalyticMS_metadata.xml,TRUE
2021-09-01 07:47:11,1630482431,/Volumes/T7/planet/mutale/data/20210901_074711_101f/analytic_udm2/20210901_074711_101f_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20210901_074711_101f/analytic_udm2/20210901_074711_101f_3B_AnalyticMS_metadata.xml,TRUE
2021-09-03 07:18:21,1630653501,/Volumes/T7/planet/mutale/data/20210903_071821_66_2421/analytic_udm2/20210903_071821_66_2421_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20210903_071821_66_2421/analytic_udm2/20210903_071821_66_2421_3B_AnalyticMS_metadata.xml,TRUE
2021-09-04 07:16:33,1630739793,/Volumes/T7/planet/mutale/data/20210904_071633_34_2427/analytic_udm2/20210904_071633_34_2427_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20210904_071633_34_2427/analytic_udm2/20210904_071633_34_2427_3B_AnalyticMS_metadata.xml,TRUE
2021-09-04 07:16:35,1630739795,/Volumes/T7/planet/mutale/data/20210904_071635_64_2427/analytic_udm2/20210904_071635_64_2427_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20210904_071635_64_2427/analytic_udm2/20210904_071635_64_2427_3B_AnalyticMS_metadata.xml,TRUE
2021-09-04 07:18:01,1630739881,/Volumes/T7/planet/mutale/data/20210904_071801_56_2442/analytic_udm2/20210904_071801_56_2442_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20210904_071801_56_2442/analytic_udm2/20210904_071801_56_2442_3B_AnalyticMS_metadata.xml,TRUE
2021-09-05 07:19:46,1630826386,/Volumes/T7/planet/mutale/data/20210905_071946_42_220b/analytic_udm2/20210905_071946_42_220b_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20210905_071946_42_220b/analytic_udm2/20210905_071946_42_220b_3B_AnalyticMS_metadata.xml,TRUE
2021-09-06 08:36:00,1630917360,/Volumes/T7/planet/mutale/data/20210906_083600_72_1061/analytic_udm2/20210906_083600_72_1061_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20210906_083600_72_1061/analytic_udm2/20210906_083600_72_1061_3B_AnalyticMS_metadata.xml,TRUE
2021-09-12 07:16:21,1631430981,/Volumes/T7/planet/mutale/data/20210912_071621_63_2423/analytic_udm2/20210912_071621_63_2423_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20210912_071621_63_2423/analytic_udm2/20210912_071621_63_2423_3B_AnalyticMS_metadata.xml,TRUE
2021-09-13 07:43:43,1631519023,/Volumes/T7/planet/mutale/data/20210913_074343_1039/analytic_udm2/20210913_074343_1039_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20210913_074343_1039/analytic_udm2/20210913_074343_1039_3B_AnalyticMS_metadata.xml,TRUE
2021-09-13 07:48:42,1631519322,/Volumes/T7/planet/mutale/data/20210913_074842_1038/analytic_udm2/20210913_074842_1038_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20210913_074842_1038/analytic_udm2/20210913_074842_1038_3B_AnalyticMS_metadata.xml,TRUE
2021-09-14 07:17:30,1631603850,/Volumes/T7/planet/mutale/data/20210914_071730_66_2451/analytic_udm2/20210914_071730_66_2451_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20210914_071730_66_2451/analytic_udm2/20210914_071730_66_2451_3B_AnalyticMS_metadata.xml,TRUE
2021-09-14 07:17:32,1631603852,/Volumes/T7/planet/mutale/data/20210914_071732_96_2451/analytic_udm2/20210914_071732_96_2451_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20210914_071732_96_2451/analytic_udm2/20210914_071732_96_2451_3B_AnalyticMS_metadata.xml,TRUE
2021-09-14 07:17:49,1631603869,/Volumes/T7/planet/mutale/data/20210914_071749_41_2445/analytic_udm2/20210914_071749_41_2445_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20210914_071749_41_2445/analytic_udm2/20210914_071749_41_2445_3B_AnalyticMS_metadata.xml,TRUE
2021-09-14 07:18:05,1631603885,/Volumes/T7/planet/mutale/data/20210914_071805_89_241f/analytic_udm2/20210914_071805_89_241f_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20210914_071805_89_241f/analytic_udm2/20210914_071805_89_241f_3B_AnalyticMS_metadata.xml,TRUE
2021-09-19 07:19:57,1632035997,/Volumes/T7/planet/mutale/data/20210919_071957_23_245f/analytic_udm2/20210919_071957_23_245f_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20210919_071957_23_245f/analytic_udm2/20210919_071957_23_245f_3B_AnalyticMS_metadata.xml,TRUE
2021-09-20 07:49:45,1632124185,/Volumes/T7/planet/mutale/data/20210920_074945_0f4e/analytic_udm2/20210920_074945_0f4e_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20210920_074945_0f4e/analytic_udm2/20210920_074945_0f4e_3B_AnalyticMS_metadata.xml,TRUE
2021-09-21 07:31:03,1632209463,/Volumes/T7/planet/mutale/data/20210921_073103_43_2233/analytic_udm2/20210921_073103_43_2233_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20210921_073103_43_2233/analytic_udm2/20210921_073103_43_2233_3B_AnalyticMS_metadata.xml,TRUE
2021-09-21 08:08:21,1632211701,/Volumes/T7/planet/mutale/data/20210921_080821_17_2407/analytic_udm2/20210921_080821_17_2407_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20210921_080821_17_2407/analytic_udm2/20210921_080821_17_2407_3B_AnalyticMS_metadata.xml,TRUE
2021-09-21 08:08:23,1632211703,/Volumes/T7/planet/mutale/data/20210921_080823_47_2407/analytic_udm2/20210921_080823_47_2407_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20210921_080823_47_2407/analytic_udm2/20210921_080823_47_2407_3B_AnalyticMS_metadata.xml,TRUE
2021-09-24 07:19:32,1632467972,/Volumes/T7/planet/mutale/data/20210924_071932_45_2464/analytic_udm2/20210924_071932_45_2464_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20210924_071932_45_2464/analytic_udm2/20210924_071932_45_2464_3B_AnalyticMS_metadata.xml,TRUE
2021-09-24 07:19:34,1632467974,/Volumes/T7/planet/mutale/data/20210924_071934_75_2464/analytic_udm2/20210924_071934_75_2464_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20210924_071934_75_2464/analytic_udm2/20210924_071934_75_2464_3B_AnalyticMS_metadata.xml,TRUE
2021-09-26 08:04:41,1632643481,/Volumes/T7/planet/mutale/data/20210926_080441_14_2424/analytic_udm2/20210926_080441_14_2424_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20210926_080441_14_2424/analytic_udm2/20210926_080441_14_2424_3B_AnalyticMS_metadata.xml,TRUE
2021-09-27 07:17:17,1632727037,/Volumes/T7/planet/mutale/data/20210927_071717_57_2456/analytic_udm2/20210927_071717_57_2456_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20210927_071717_57_2456/analytic_udm2/20210927_071717_57_2456_3B_AnalyticMS_metadata.xml,TRUE
2021-09-27 08:37:13,1632731833,/Volumes/T7/planet/mutale/data/20210927_083713_70_1064/analytic_udm2/20210927_083713_70_1064_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20210927_083713_70_1064/analytic_udm2/20210927_083713_70_1064_3B_AnalyticMS_metadata.xml,TRUE
2021-09-27 08:37:15,1632731835,/Volumes/T7/planet/mutale/data/20210927_083715_20_1064/analytic_udm2/20210927_083715_20_1064_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20210927_083715_20_1064/analytic_udm2/20210927_083715_20_1064_3B_AnalyticMS_metadata.xml,TRUE
2021-09-28 07:31:07,1632814267,/Volumes/T7/planet/mutale/data/20210928_073107_41_2276/analytic_udm2/20210928_073107_41_2276_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20210928_073107_41_2276/analytic_udm2/20210928_073107_41_2276_3B_AnalyticMS_metadata.xml,TRUE
2021-09-28 07:31:09,1632814269,/Volumes/T7/planet/mutale/data/20210928_073109_70_2276/analytic_udm2/20210928_073109_70_2276_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20210928_073109_70_2276/analytic_udm2/20210928_073109_70_2276_3B_AnalyticMS_metadata.xml,TRUE
2021-10-08 08:36:16,1633682176,/Volumes/T7/planet/mutale/data/20211008_083616_72_106e/analytic_udm2/20211008_083616_72_106e_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20211008_083616_72_106e/analytic_udm2/20211008_083616_72_106e_3B_AnalyticMS_metadata.xml,TRUE
2021-10-09 05:33:16,1633757596,/Volumes/T7/planet/mutale/data/20211009_053316_104b/analytic_udm2/20211009_053316_104b_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20211009_053316_104b/analytic_udm2/20211009_053316_104b_3B_AnalyticMS_metadata.xml,TRUE
2021-10-09 07:16:55,1633763815,/Volumes/T7/planet/mutale/data/20211009_071655_67_2459/analytic_udm2/20211009_071655_67_2459_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20211009_071655_67_2459/analytic_udm2/20211009_071655_67_2459_3B_AnalyticMS_metadata.xml,TRUE
2021-10-09 07:17:10,1633763830,/Volumes/T7/planet/mutale/data/20211009_071710_14_2429/analytic_udm2/20211009_071710_14_2429_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20211009_071710_14_2429/analytic_udm2/20211009_071710_14_2429_3B_AnalyticMS_metadata.xml,TRUE
2021-10-12 05:32:19,1634016739,/Volumes/T7/planet/mutale/data/20211012_053219_100d/analytic_udm2/20211012_053219_100d_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20211012_053219_100d/analytic_udm2/20211012_053219_100d_3B_AnalyticMS_metadata.xml,TRUE
2021-10-13 07:45:46,1634111146,/Volumes/T7/planet/mutale/data/20211013_074546_1013/analytic_udm2/20211013_074546_1013_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20211013_074546_1013/analytic_udm2/20211013_074546_1013_3B_AnalyticMS_metadata.xml,TRUE
2021-10-15 07:46:35,1634283995,/Volumes/T7/planet/mutale/data/20211015_074635_1001/analytic_udm2/20211015_074635_1001_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20211015_074635_1001/analytic_udm2/20211015_074635_1001_3B_AnalyticMS_metadata.xml,TRUE
2021-10-16 07:16:59,1634368619,/Volumes/T7/planet/mutale/data/20211016_071659_30_2465/analytic_udm2/20211016_071659_30_2465_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20211016_071659_30_2465/analytic_udm2/20211016_071659_30_2465_3B_AnalyticMS_metadata.xml,TRUE
2021-10-16 08:41:03,1634373663,/Volumes/T7/planet/mutale/data/20211016_084103_70_105e/analytic_udm2/20211016_084103_70_105e_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20211016_084103_70_105e/analytic_udm2/20211016_084103_70_105e_3B_AnalyticMS_metadata.xml,TRUE
2021-10-21 08:07:57,1634803677,/Volumes/T7/planet/mutale/data/20211021_080757_51_2402/analytic_udm2/20211021_080757_51_2402_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20211021_080757_51_2402/analytic_udm2/20211021_080757_51_2402_3B_AnalyticMS_metadata.xml,TRUE
2021-10-21 08:07:59,1634803679,/Volumes/T7/planet/mutale/data/20211021_080759_80_2402/analytic_udm2/20211021_080759_80_2402_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20211021_080759_80_2402/analytic_udm2/20211021_080759_80_2402_3B_AnalyticMS_metadata.xml,TRUE
2021-10-23 07:44:23,1634975063,/Volumes/T7/planet/mutale/data/20211023_074423_100a/analytic_udm2/20211023_074423_100a_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20211023_074423_100a/analytic_udm2/20211023_074423_100a_3B_AnalyticMS_metadata.xml,TRUE
2021-10-30 07:43:47,1635579827,/Volumes/T7/planet/mutale/data/20211030_074347_103c/analytic_udm2/20211030_074347_103c_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20211030_074347_103c/analytic_udm2/20211030_074347_103c_3B_AnalyticMS_metadata.xml,TRUE
2021-10-30 07:48:32,1635580112,/Volumes/T7/planet/mutale/data/20211030_074832_1002/analytic_udm2/20211030_074832_1002_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20211030_074832_1002/analytic_udm2/20211030_074832_1002_3B_AnalyticMS_metadata.xml,TRUE
2021-11-07 07:15:37,1636269337,/Volumes/T7/planet/mutale/data/20211107_071537_47_2449/analytic_udm2/20211107_071537_47_2449_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20211107_071537_47_2449/analytic_udm2/20211107_071537_47_2449_3B_AnalyticMS_metadata.xml,TRUE
2021-11-08 07:17:39,1636355859,/Volumes/T7/planet/mutale/data/20211108_071739_30_2421/analytic_udm2/20211108_071739_30_2421_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20211108_071739_30_2421/analytic_udm2/20211108_071739_30_2421_3B_AnalyticMS_metadata.xml,TRUE
2021-11-11 07:27:52,1636615672,/Volumes/T7/planet/mutale/data/20211111_072752_34_225a/analytic_udm2/20211111_072752_34_225a_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20211111_072752_34_225a/analytic_udm2/20211111_072752_34_225a_3B_AnalyticMS_metadata.xml,TRUE
2021-11-12 07:46:46,1636703206,/Volumes/T7/planet/mutale/data/20211112_074646_1009/analytic_udm2/20211112_074646_1009_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20211112_074646_1009/analytic_udm2/20211112_074646_1009_3B_AnalyticMS_metadata.xml,TRUE
2021-11-12 07:46:47,1636703207,/Volumes/T7/planet/mutale/data/20211112_074647_1009/analytic_udm2/20211112_074647_1009_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20211112_074647_1009/analytic_udm2/20211112_074647_1009_3B_AnalyticMS_metadata.xml,TRUE
2021-11-12 08:06:26,1636704386,/Volumes/T7/planet/mutale/data/20211112_080626_56_2274/analytic_udm2/20211112_080626_56_2274_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20211112_080626_56_2274/analytic_udm2/20211112_080626_56_2274_3B_AnalyticMS_metadata.xml,TRUE
2021-11-14 07:41:29,1636875689,/Volumes/T7/planet/mutale/data/20211114_074129_103c/analytic_udm2/20211114_074129_103c_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20211114_074129_103c/analytic_udm2/20211114_074129_103c_3B_AnalyticMS_metadata.xml,TRUE
2021-11-14 07:41:30,1636875690,/Volumes/T7/planet/mutale/data/20211114_074130_103c/analytic_udm2/20211114_074130_103c_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20211114_074130_103c/analytic_udm2/20211114_074130_103c_3B_AnalyticMS_metadata.xml,TRUE
2021-11-16 05:29:18,1637040558,/Volumes/T7/planet/mutale/data/20211116_052918_1052/analytic_udm2/20211116_052918_1052_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20211116_052918_1052/analytic_udm2/20211116_052918_1052_3B_AnalyticMS_metadata.xml,TRUE
2021-11-18 07:44:47,1637221487,/Volumes/T7/planet/mutale/data/20211118_074447_1013/analytic_udm2/20211118_074447_1013_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20211118_074447_1013/analytic_udm2/20211118_074447_1013_3B_AnalyticMS_metadata.xml,TRUE
2021-11-18 08:41:21,1637224881,/Volumes/T7/planet/mutale/data/20211118_084121_74_1057/analytic_udm2/20211118_084121_74_1057_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20211118_084121_74_1057/analytic_udm2/20211118_084121_74_1057_3B_AnalyticMS_metadata.xml,TRUE
2021-11-18 08:41:23,1637224883,/Volumes/T7/planet/mutale/data/20211118_084123_24_1057/analytic_udm2/20211118_084123_24_1057_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20211118_084123_24_1057/analytic_udm2/20211118_084123_24_1057_3B_AnalyticMS_metadata.xml,TRUE
2021-11-23 08:05:26,1637654726,/Volumes/T7/planet/mutale/data/20211123_080526_39_2424/analytic_udm2/20211123_080526_39_2424_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20211123_080526_39_2424/analytic_udm2/20211123_080526_39_2424_3B_AnalyticMS_metadata.xml,TRUE
2021-11-29 07:17:08,1638170228,/Volumes/T7/planet/mutale/data/20211129_071708_62_241b/analytic_udm2/20211129_071708_62_241b_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20211129_071708_62_241b/analytic_udm2/20211129_071708_62_241b_3B_AnalyticMS_metadata.xml,TRUE
2021-11-29 07:17:10,1638170230,/Volumes/T7/planet/mutale/data/20211129_071710_92_241b/analytic_udm2/20211129_071710_92_241b_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20211129_071710_92_241b/analytic_udm2/20211129_071710_92_241b_3B_AnalyticMS_metadata.xml,TRUE
2021-11-30 07:16:55,1638256615,/Volumes/T7/planet/mutale/data/20211130_071655_22_2464/analytic_udm2/20211130_071655_22_2464_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20211130_071655_22_2464/analytic_udm2/20211130_071655_22_2464_3B_AnalyticMS_metadata.xml,TRUE
2021-12-01 07:15:52,1638342952,/Volumes/T7/planet/mutale/data/20211201_071552_96_2440/analytic_udm2/20211201_071552_96_2440_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20211201_071552_96_2440/analytic_udm2/20211201_071552_96_2440_3B_AnalyticMS_metadata.xml,TRUE
2021-12-02 07:15:19,1638429319,/Volumes/T7/planet/mutale/data/20211202_071519_29_2420/analytic_udm2/20211202_071519_29_2420_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20211202_071519_29_2420/analytic_udm2/20211202_071519_29_2420_3B_AnalyticMS_metadata.xml,TRUE
2021-12-02 08:33:23,1638434003,/Volumes/T7/planet/mutale/data/20211202_083323_99_1063/analytic_udm2/20211202_083323_99_1063_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20211202_083323_99_1063/analytic_udm2/20211202_083323_99_1063_3B_AnalyticMS_metadata.xml,TRUE
2021-12-02 08:33:25,1638434005,/Volumes/T7/planet/mutale/data/20211202_083325_51_1063/analytic_udm2/20211202_083325_51_1063_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20211202_083325_51_1063/analytic_udm2/20211202_083325_51_1063_3B_AnalyticMS_metadata.xml,TRUE
2021-12-03 07:16:52,1638515812,/Volumes/T7/planet/mutale/data/20211203_071652_32_2465/analytic_udm2/20211203_071652_32_2465_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20211203_071652_32_2465/analytic_udm2/20211203_071652_32_2465_3B_AnalyticMS_metadata.xml,TRUE
2021-12-10 07:14:50,1639120490,/Volumes/T7/planet/mutale/data/20211210_071450_19_2449/analytic_udm2/20211210_071450_19_2449_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20211210_071450_19_2449/analytic_udm2/20211210_071450_19_2449_3B_AnalyticMS_metadata.xml,TRUE
2021-12-12 07:16:29,1639293389,/Volumes/T7/planet/mutale/data/20211212_071629_05_2458/analytic_udm2/20211212_071629_05_2458_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20211212_071629_05_2458/analytic_udm2/20211212_071629_05_2458_3B_AnalyticMS_metadata.xml,TRUE
2021-12-12 08:03:52,1639296232,/Volumes/T7/planet/mutale/data/20211212_080352_37_2424/analytic_udm2/20211212_080352_37_2424_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20211212_080352_37_2424/analytic_udm2/20211212_080352_37_2424_3B_AnalyticMS_metadata.xml,TRUE
2021-12-13 07:44:04,1639381444,/Volumes/T7/planet/mutale/data/20211213_074404_1008/analytic_udm2/20211213_074404_1008_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20211213_074404_1008/analytic_udm2/20211213_074404_1008_3B_AnalyticMS_metadata.xml,TRUE
2021-12-16 05:25:49,1639632349,/Volumes/T7/planet/mutale/data/20211216_052549_0f46/analytic_udm2/20211216_052549_0f46_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20211216_052549_0f46/analytic_udm2/20211216_052549_0f46_3B_AnalyticMS_metadata.xml,TRUE
2021-12-16 07:16:26,1639638986,/Volumes/T7/planet/mutale/data/20211216_071626_59_2436/analytic_udm2/20211216_071626_59_2436_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20211216_071626_59_2436/analytic_udm2/20211216_071626_59_2436_3B_AnalyticMS_metadata.xml,TRUE
2021-12-23 07:31:18,1640244678,/Volumes/T7/planet/mutale/data/20211223_073118_02_2233/analytic_udm2/20211223_073118_02_2233_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20211223_073118_02_2233/analytic_udm2/20211223_073118_02_2233_3B_AnalyticMS_metadata.xml,TRUE
2021-12-28 07:17:08,1640675828,/Volumes/T7/planet/mutale/data/20211228_071708_65_2423/analytic_udm2/20211228_071708_65_2423_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20211228_071708_65_2423/analytic_udm2/20211228_071708_65_2423_3B_AnalyticMS_metadata.xml,TRUE
2021-12-30 07:15:57,1640848557,/Volumes/T7/planet/mutale/data/20211230_071557_17_2429/analytic_udm2/20211230_071557_17_2429_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20211230_071557_17_2429/analytic_udm2/20211230_071557_17_2429_3B_AnalyticMS_metadata.xml,TRUE
2021-12-30 07:43:15,1640850195,/Volumes/T7/planet/mutale/data/20211230_074315_1012/analytic_udm2/20211230_074315_1012_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20211230_074315_1012/analytic_udm2/20211230_074315_1012_3B_AnalyticMS_metadata.xml,TRUE
2022-01-01 08:46:04,1641026764,/Volumes/T7/planet/mutale/data/20220101_084604_70_105d/analytic_udm2/20220101_084604_70_105d_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20220101_084604_70_105d/analytic_udm2/20220101_084604_70_105d_3B_AnalyticMS_metadata.xml,TRUE
2022-01-02 07:15:39,1641107739,/Volumes/T7/planet/mutale/data/20220102_071539_49_242d/analytic_udm2/20220102_071539_49_242d_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20220102_071539_49_242d/analytic_udm2/20220102_071539_49_242d_3B_AnalyticMS_metadata.xml,TRUE
2022-01-02 07:15:41,1641107741,/Volumes/T7/planet/mutale/data/20220102_071541_79_242d/analytic_udm2/20220102_071541_79_242d_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20220102_071541_79_242d/analytic_udm2/20220102_071541_79_242d_3B_AnalyticMS_metadata.xml,TRUE
2022-01-02 07:44:36,1641109476,/Volumes/T7/planet/mutale/data/20220102_074436_1039/analytic_udm2/20220102_074436_1039_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20220102_074436_1039/analytic_udm2/20220102_074436_1039_3B_AnalyticMS_metadata.xml,TRUE
2022-01-04 07:16:45,1641280605,/Volumes/T7/planet/mutale/data/20220104_071645_0e26/analytic_udm2/20220104_071645_0e26_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20220104_071645_0e26/analytic_udm2/20220104_071645_0e26_3B_AnalyticMS_metadata.xml,TRUE
2022-01-05 07:18:09,1641367089,/Volumes/T7/planet/mutale/data/20220105_071809_02_2458/analytic_udm2/20220105_071809_02_2458_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20220105_071809_02_2458/analytic_udm2/20220105_071809_02_2458_3B_AnalyticMS_metadata.xml,TRUE
2022-01-19 07:35:55,1642577755,/Volumes/T7/planet/mutale/data/20220119_073555_49_2233/analytic_udm2/20220119_073555_49_2233_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20220119_073555_49_2233/analytic_udm2/20220119_073555_49_2233_3B_AnalyticMS_metadata.xml,TRUE
2022-01-19 07:44:16,1642578256,/Volumes/T7/planet/mutale/data/20220119_074416_1001/analytic_udm2/20220119_074416_1001_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20220119_074416_1001/analytic_udm2/20220119_074416_1001_3B_AnalyticMS_metadata.xml,TRUE
2022-01-19 08:05:53,1642579553,/Volumes/T7/planet/mutale/data/20220119_080553_16_2414/analytic_udm2/20220119_080553_16_2414_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20220119_080553_16_2414/analytic_udm2/20220119_080553_16_2414_3B_AnalyticMS_metadata.xml,TRUE
2022-02-03 05:17:13,1643865433,/Volumes/T7/planet/mutale/data/20220203_051713_1054/analytic_udm2/20220203_051713_1054_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20220203_051713_1054/analytic_udm2/20220203_051713_1054_3B_AnalyticMS_metadata.xml,TRUE
2022-02-03 07:15:27,1643872527,/Volumes/T7/planet/mutale/data/20220203_071527_41_2440/analytic_udm2/20220203_071527_41_2440_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20220203_071527_41_2440/analytic_udm2/20220203_071527_41_2440_3B_AnalyticMS_metadata.xml,TRUE
2022-02-03 07:42:19,1643874139,/Volumes/T7/planet/mutale/data/20220203_074219_1035/analytic_udm2/20220203_074219_1035_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20220203_074219_1035/analytic_udm2/20220203_074219_1035_3B_AnalyticMS_metadata.xml,TRUE
2022-02-09 07:14:54,1644390894,/Volumes/T7/planet/mutale/data/20220209_071454_66_2453/analytic_udm2/20220209_071454_66_2453_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20220209_071454_66_2453/analytic_udm2/20220209_071454_66_2453_3B_AnalyticMS_metadata.xml,TRUE
2022-02-10 07:16:27,1644477387,/Volumes/T7/planet/mutale/data/20220210_071627_68_2448/analytic_udm2/20220210_071627_68_2448_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20220210_071627_68_2448/analytic_udm2/20220210_071627_68_2448_3B_AnalyticMS_metadata.xml,TRUE
2022-02-10 07:46:00,1644479160,/Volumes/T7/planet/mutale/data/20220210_074600_1034/analytic_udm2/20220210_074600_1034_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20220210_074600_1034/analytic_udm2/20220210_074600_1034_3B_AnalyticMS_metadata.xml,TRUE
